id,reason
753ec096-e114-4bca-bf65-563624725ab1,no_nb06_record
75437876-3b56-4734-843d-19488c4d50c3,no_nb06_record
755d9359-bfe3-434b-8675-3e50b3f57e0c,no_nb06_record
755e9fe1-d138-49c1-86e8-cc8683581904,no_nb06_record
755f414e-6367-4dea-ad6d-13d991ee1679,no_nb06_record
7569b517-f54d-48b5-a464-0dc12a22a76e,no_nb06_record
756d2077-f1a0-4ae3-8eef-54f1eb2427a0,no_nb06_record
7577443f-7772-43d7-a182-b11a506e0ccd,no_nb06_record
75812dd4-7f51-4db3-a89f-7ba0f2e5a0cc,no_nb06_record
759070ea-c644-4443-aac9-846168ea5209,no_nb06_record
75948b16-3673-405e-bd07-92abcd5a4861,no_nb06_record
759ba646-298d-4819-b47c-4d16566c898d,no_nb06_record
759e0bcc-41fe-4211-9c65-0978fad0c9ca,no_nb06_record
759f9219-06ad-497a-b14a-7e60a9429679,no_nb06_record
75a0f4b7-f57b-41b2-819d-37b2e59d27d0,no_nb06_record
75ba36ad-9d50-4179-9870-a7ba835b0d1e,standalone_vl_invalid(loss)
75bbe7b1-559e-41a4-8b38-cb67b62862ee,no_nb06_record
75c20ad2-9ff0-4d8b-8b89-ca38ec31b5c6,no_nb06_record
75c5c9cf-d6df-4f5b-b400-5359c3ba6eb1,no_nb06_record
75c768d4-2d83-42a6-b9cf-79e0d0673be4,no_nb06_record
75cc2d24-deeb-4971-aec9-4be59bbb5e2f,no_nb06_record
75e0d8c9-f6ee-4412-873f-6ee6df088364,no_nb06_record
75e5f354-5b70-4fd1-b51b-d06b7ccc099d,no_nb06_record
75e6c2ec-6858-48c0-a1a6-158698292c07,no_nb06_record
75ecb747-717e-4ce5-b7af-0e13cc95ba63,no_nb06_record
75ed82f7-b03d-47e4-ba9b-c746412effe9,no_nb06_record
75f0c7d7-3757-4dc2-b04d-cf586083537e,no_nb06_record
75f6dfaf-ac6d-4bac-b406-7710d2d21b42,no_nb06_record
75f7965b-bb16-4024-8381-90ce05ea5e30,no_nb06_record
7615beb2-51b7-40c6-9b39-22c59613d4f8,no_nb06_record
7618f317-4631-4801-9279-25822932379d,no_nb06_record
761fcec5-c05c-4c4f-ac83-989803836068,no_nb06_record
76299046-7090-4595-98c5-6e2e9d2bb2ae,no_nb06_record
76386fa6-1b03-4b14-a6ae-1fe09522960e,no_nb06_record
763a06bc-a775-4ccf-858f-44a7f676fa9b,no_nb06_record
76469da4-94ea-4760-82be-00a3ae2ef75e,no_nb06_record
7656712b-1518-4e83-acee-964223e62a41,no_nb06_record
7656e446-9116-4146-aaa8-5a038c8b1797,no_nb06_record
76583b88-b732-4ed4-bd42-bf1d5d9e03e9,no_nb06_record
765b75f8-da67-4c75-a182-f838803dad00,no_nb06_record
765cd7c4-5c01-469f-aae8-03e989e2789e,no_nb06_record
766f84b2-1222-44aa-be49-742df77cee8e,no_nb06_record
76728286-1774-4b92-bb1f-2047953e4eb0,no_nb06_record
767dced8-7ba6-40ee-9c7c-31f77275b709,no_nb06_record
768165c3-1c0f-4340-aaee-8c24c03bbd98,no_nb06_record
768947cf-7449-4a93-a1ec-83034cc0ac02,no_nb06_record
768a1b7f-38e8-402f-99ea-20025f3aa5ec,no_nb06_record
76901590-b4dc-4246-b8a4-6c731c1d8e36,no_nb06_record
7690d39b-37b4-4cd7-b8ed-2b67449a0798,no_nb06_record
7693c12a-d630-4340-92ab-975ae6b97b82,no_nb06_record
76942c6a-7730-4b24-9107-68d4fe68415d,no_nb06_record
7695bdab-40cc-42ee-ab66-ddad667ee771,no_nb06_record
7699e322-ee9b-4fdc-9ea1-33b1a4fd2acd,no_nb06_record
769d2104-c89d-4836-8680-723b62d77a08,no_nb06_record
769d284c-67ac-455d-bf0f-42789c9613c5,no_nb06_record
76ae968c-fba9-4d58-a82a-6c23e7c2e9c4,no_nb06_record
76b05818-cf14-4f5d-bce3-aa7b83ae893a,no_nb06_record
76b29106-4bb3-456c-a85d-a54e2f47f418,no_nb06_record
76b2e642-f74c-4dd2-b252-458bc95ec0c2,no_nb06_record
76b5723c-be62-4642-b390-b538cc245ef6,no_nb06_record
76bb007d-b6a3-4fab-8ebc-99f7cdac94ff,no_nb06_record
76ce3f48-c44e-4501-b387-643803c22958,no_nb06_record
76e0da09-25e5-4670-84f9-45e351bc3034,no_nb06_record
76eb6038-a208-424a-acc2-114e6383f67b,no_nb06_record
76efa106-bc65-4231-9306-67c0d8c020bd,no_nb06_record
76f925f8-c5de-409c-8ee1-07e7b04b6984,no_nb06_record
76fc2137-f5d4-48ff-a8b7-201f05952e35,no_nb06_record
770386b0-d7c6-4ea7-abbc-beccac38c192,no_nb06_record
770eb7ef-df71-4131-8d38-16ac00902f78,no_nb06_record
77138aac-137c-47d7-8a1b-8f46e5ef4f67,no_nb06_record
771944aa-55d0-4de4-b42b-c8009ac8536c,no_nb06_record
77197f56-2bfd-44ac-9941-1c5b57723d75,no_nb06_record
771b1f4a-d42d-40d8-874b-b0c910ecc4fe,no_nb06_record
771b6aeb-6b12-4391-8446-33b4cb603e42,no_nb06_record
7725ba11-f3ea-4629-a6aa-2578cd28cc95,no_nb06_record
77271a62-e029-43c3-8972-f0134ee606fa,no_nb06_record
772d3eb5-1e80-486b-8abb-57fd749dc5a5,no_nb06_record
77311cb3-e5a4-400b-9323-e60f5276d1cd,no_nb06_record
77348932-c3b3-4cbd-918c-7a30da4827ad,no_nb06_record
773705b6-2a48-4831-8f7a-83503876f1b2,no_nb06_record
77379097-2ac0-4a74-8c79-fe527374884c,no_nb06_record
773ab670-1028-4ed6-bb6b-1707d1045853,no_nb06_record
773df5dc-a899-4816-85de-16a783f035d7,no_nb06_record
7748301d-7562-40b0-b653-89d31ab01eed,no_nb06_record
774a7473-a3cf-4673-ae8c-cfc00f044cfb,no_nb06_record
774dafa2-96dd-4397-ad93-71a9b2650ec1,no_nb06_record
7751764d-0e6f-41dd-a591-bde8884d6f22,no_nb06_record
7757fbda-8c37-45b3-9955-f035819b36c7,no_nb06_record
775adce2-57f8-4bf2-b865-a2f18f5699e4,no_nb06_record
775ca6d8-64c3-4205-a5a9-31a2cfb5fc9d,no_nb06_record
7764ab39-083e-431f-925a-8d6791c2bc33,no_nb06_record
776a83a5-b441-4c9b-9881-5286feba2299,no_nb06_record
776dc479-2719-4024-9992-e5b73a3f3336,no_nb06_record
777359da-549b-48e8-b807-57620907cff2,no_nb06_record
77737e87-697f-4d55-9434-7fdcb8508c33,no_nb06_record
777bf04c-7dce-4bb4-ac8d-feac2e3efe14,no_nb06_record
777e927a-2d67-455c-9984-a93828ebc12c,no_nb06_record
77885551-0733-4739-8e41-5ccb57e526e2,no_nb06_record
7799c7cf-6228-47cf-977c-5feab6a5f04e,no_nb06_record
7799ed3f-90aa-450e-a3f9-d41318141222,no_nb06_record
77a1a085-322c-4ee9-a3cd-0032a35e7578,no_nb06_record
77a7b173-fd0d-40cc-87e2-1048706af076,standalone_vl_invalid(loss)
77a817b3-cc0e-4666-b332-4ec6dc3f6a5a,no_nb06_record
77a948eb-f8cd-4535-8aa6-50f6cc753431,no_nb06_record
77aa83e0-87d9-4409-8ff4-f5a829639351,no_nb06_record
77b47299-15d1-4351-9004-de15a13a792c,no_nb06_record
77b60810-cbd8-48b7-9f17-b209696261d8,no_nb06_record
77b76bc7-1edd-43f6-a5e4-784498ff6aca,no_nb06_record
77b7ec06-03dc-4a11-b3e6-9369ca057b91,no_nb06_record
77c97850-4004-4285-94db-0b390a962d6e,no_nb06_record
77d9979f-5749-4215-966a-f0b881b0460e,no_nb06_record
77f3f091-cc53-4c2d-8898-9841e6b3db0c,no_nb06_record
77f5f9b9-9a19-49bd-af1e-b77009b660f9,no_nb06_record
77f627c2-db94-4f94-a9a9-92521d5f30e2,no_nb06_record
77f6ec52-dc56-4e9a-bc0a-52c974c0a551,no_nb06_record
77facfe3-3bc4-43d0-a90b-b65e300a49cb,no_nb06_record
780ba198-591d-4665-8406-c082b3053634,no_nb06_record
780d9bc7-c2c9-4dd3-9458-887e35b44698,no_nb06_record
78140ed3-b104-4659-bc02-5c200c151778,no_nb06_record
782746f7-84b8-446e-ae28-3598bf27038f,no_nb06_record
782e626d-8194-4788-adb4-456bab770822,no_nb06_record
7845d879-f4aa-4c09-8919-43641d568e6f,no_nb06_record
784d0e08-4654-4ad0-bfeb-64cff67e94ce,no_nb06_record
7853b91e-2c29-4b8f-ba1c-986a3978df4f,no_nb06_record
785620e9-4574-41cc-9e2a-4bdd281ada4e,no_nb06_record
785917b2-4e44-46e7-a034-5e23179ea543,no_nb06_record
78659074-0d83-438e-a682-94311abd2f1e,no_nb06_record
7871dc3f-0bc9-4b0c-9a6b-385b82d218fe,no_nb06_record
78729e02-5904-4b1f-8387-9722a1e854b7,no_nb06_record
78737ef7-eacc-4366-ad03-e6bb09a59ab4,no_nb06_record
78871b3f-9182-4539-8686-08d9315f23aa,no_nb06_record
788a723c-cb98-472f-ad9c-6be79ecb4b22,standalone_vl_invalid(loss)
788de059-a2bf-492d-83d8-ff5d4b00a882,no_nb06_record
788f4aa4-2209-4cf8-aaa5-9970f5703f57,no_nb06_record
789ee10c-c692-44be-8f27-03ac3c8142fc,no_nb06_record
78b2675c-209c-4dd0-8bf0-eb9972975572,no_nb06_record
78b38be0-0397-418e-8075-c6e9f6e8efa2,no_nb06_record
78befcc5-b87d-479d-9121-a686d473747d,no_nb06_record
78c04896-1fe4-464b-af74-27a5d8962f6e,no_nb06_record
78c84db1-4993-45ec-a4ed-f180fc659187,no_nb06_record
78c8f445-2f93-4be5-8fc3-f1dff809aec3,no_nb06_record
78d4feca-c34d-4b9c-bd7f-6f16222728e5,no_nb06_record
78d7ddd3-cd45-4d3c-918a-874a3fbb3d20,no_nb06_record
78d9e53e-6c85-476d-9c22-2862ad0977ce,no_nb06_record
78e13fbf-4067-4c5d-9ed1-0e8a22e8aa47,no_nb06_record
78e579a9-9c34-4c05-b36d-78b68f9aebe8,no_nb06_record
78e77799-85e0-432d-bac7-f84316ab7725,no_nb06_record
78eefd28-290c-4fa1-8dab-29e4b7c10e34,no_nb06_record
78f9650d-56a8-4a99-a8a5-6b564b771f15,no_nb06_record
78fc887e-7fd5-43e5-90e7-94bb0877ee35,no_nb06_record
79012b2b-808e-423d-a258-fb386bbb6621,no_nb06_record
79064814-75ce-4650-8e2f-249817edab9b,no_nb06_record
7907439a-0138-4b8e-a4cf-4f0233e0d694,no_nb06_record
79098986-f8bf-43de-9b28-08ab62a6bbda,no_nb06_record
7909ce46-3754-4ecf-94bd-0a8362a5cc11,no_nb06_record
7912c1b9-a8b4-4182-b44a-9553168c9e12,no_nb06_record
791cda2a-e48f-44ea-ac33-3dbfcf69a160,no_nb06_record
791eba22-d664-4cb0-bf94-0ac24c638692,no_nb06_record
791f6421-424e-4c5e-b358-78f89cfe008c,no_nb06_record
791fa516-01a9-4689-b3e5-177e522156c3,no_nb06_record
79208542-83b3-4665-8ccc-6a4602bc0260,no_nb06_record
79218470-8b97-4d44-afc4-f0e5a9fa566e,no_nb06_record
792257f7-7aeb-4f16-a225-3ba8aba9cf2e,no_nb06_record
79277aab-7bd9-4433-9bed-0eeca193db62,no_nb06_record
7936e115-ca19-471f-81b8-b3729e581e7c,no_nb06_record
7936ea08-d3a0-4a0e-ad79-57355e051a10,no_nb06_record
79429729-1763-4aad-97ea-7e1b3bee9f8b,no_nb06_record
79484094-6e4a-4fbd-9152-66b42a9b32e0,no_nb06_record
79495d49-8a79-4c75-b95c-27c7f9b316d9,no_nb06_record
79547918-d858-41bf-ad1e-ce188a92a044,standalone_vl_invalid(vulnerability)
79574a55-93b8-4b28-87e9-db802848438a,no_nb06_record
796d9b28-1dde-412d-9361-3c9529df7359,no_nb06_record
7970640f-ba1d-4ff2-a5f8-0b45fac1f5aa,no_nb06_record
7970d8c4-c244-4467-b7c9-00504066a731,no_nb06_record
7970f239-56b8-4153-9e64-8579a3b22f25,no_nb06_record
79736880-4afe-43a9-9019-a03b0edd3c3e,standalone_vl_invalid(loss)
79898fbb-5f7d-4f2f-80e3-767864e6c022,no_nb06_record
798d1a04-99ea-41a2-bef4-61e8ac8cf311,no_nb06_record
7990e211-45fa-48a8-8418-b891c797441d,no_nb06_record
7991dafb-4686-4b1d-973e-d47c606d9910,no_nb06_record
799cef7a-046c-446f-b386-e682b9a1d604,no_nb06_record
79adf020-482a-47ab-9027-4f2308ac56ec,no_nb06_record
79af3b8b-adce-436a-9ab3-c9918e8d3779,no_nb06_record
79b36737-6a41-4c36-b875-04ed18c1248a,no_nb06_record
79b7f988-4222-41eb-a06c-731c722e2702,no_nb06_record
79b8822e-4882-44e8-8bd2-85b66907ca5b,no_nb06_record
79c62be0-7c77-4158-a748-a7a255dd3530,no_nb06_record
79c92366-8b85-44cf-9243-834832f3fd64,no_nb06_record
79cad2d1-db5b-46fc-a9ee-4c6824f3a9f8,no_nb06_record
79d8aa16-f74e-4881-99a7-81cbd976b8c6,no_nb06_record
79dc8689-3d66-4f4e-b95a-64dd7acd763f,no_nb06_record
79df18af-8d6c-43c9-bcaf-1ae84995a3d2,no_nb06_record
79e394bf-ec3a-41e8-950c-314361c32244,no_nb06_record
79e7f151-a98e-42f1-a0b2-b9a48526f4cb,no_nb06_record
79f563fa-8956-4cfb-9e35-0d8333914a00,no_nb06_record
79fd58bc-e336-4967-93da-7a018ab2b3dc,no_nb06_record
79fd5cda-758c-4dbb-9884-6f0e4a6fcdbd,no_nb06_record
79fd9fc3-a1aa-4bc1-b785-afae80a280a7,no_nb06_record
79fdfea0-a8ee-4c93-8a2b-e56a0d8d3bb3,standalone_vl_invalid(vulnerability)
7a07e09a-9c27-4374-afaa-2987a70658f3,no_nb06_record
7a0ba837-2798-4bae-a0cf-525a297c0033,no_nb06_record
7a1614e0-5850-4b9f-aace-55c6e2f151a6,no_nb06_record
7a1a9b5e-24f3-4874-a4a3-1452aa31e657,no_nb06_record
7a2ad5b6-7242-4991-8eb9-c8cf5c07835d,no_nb06_record
7a333524-0ac6-4d63-82d8-2769def24659,no_nb06_record
7a33e635-616e-4d6e-a612-e917d0646040,no_nb06_record
7a3c5d05-64d3-4531-bf9c-32295d0ee037,no_nb06_record
7a4b3224-371e-429d-95a3-230e5160e19b,no_nb06_record
7a4bbccb-76cc-4ed0-85db-780f1b540bd0,no_nb06_record
7a4e9fba-bd4c-43f3-b598-d4599ce96793,no_nb06_record
7a54858f-075f-4c44-a45b-c6bdb541a9a4,no_nb06_record
7a5ecd84-58a4-40d2-9113-1150618954fd,no_nb06_record
7a5f6663-f829-4084-86e9-3c61e96e3d33,no_nb06_record
7a60018f-8a1c-471d-944e-7fa737fbaf0e,no_nb06_record
7a62360d-9616-4218-9765-41ad5d3a80dc,no_nb06_record
7a63d3d3-e93d-4085-83da-84eba4251902,no_nb06_record
7a6ab2f6-7122-4956-83c6-f1808ebb86fb,no_nb06_record
7a6e0923-3310-4d03-a835-a46d60095f5e,no_nb06_record
7a6f1179-049b-4477-834f-6644deab8006,no_nb06_record
7a7b3b3a-1920-4677-a72a-dbd1ec93b4e0,no_nb06_record
7a7e7428-b8d7-4d2e-91d3-19100500e016,no_nb06_record
7a82edf4-a7e2-4492-9801-5622767a2949,no_nb06_record
7a863929-1d49-45e2-be24-c2f76717143a,no_nb06_record
7a870f24-ceb2-4058-a393-60f6978a47bd,no_nb06_record
7a898fb0-1f35-49ff-a0d8-577634444d06,no_nb06_record
7a8b647f-be66-4cff-a296-df25376b765f,no_nb06_record
7a8e58e7-6f4e-4236-b7b6-27cddd26da7c,no_nb06_record
7a96988f-2794-4173-b827-e0d96008d9a6,no_nb06_record
7aa2d61f-62f5-42ac-94b1-bb815b46e7e1,no_nb06_record
7aabd4fc-97bc-4f60-86fd-b1febffee7ae,no_nb06_record
7abdd987-9c9c-40f3-8067-846ec112fb1d,no_nb06_record
7ac1f493-c9f0-4198-b7a2-0335e3244fc6,no_nb06_record
7ac2cf1f-0b15-496f-8876-541f2cee7bea,no_nb06_record
7acd9293-656c-4642-8d44-df489e23edbb,no_nb06_record
7ade3892-4c72-40f9-b864-47494ffa522f,no_nb06_record
7ae22d9f-7592-48b5-8700-7af8032443d9,no_nb06_record
7aedde87-d20b-4391-bf7d-cff82669bd27,no_nb06_record
7aee706e-3a62-41c0-adf1-225a56d86e55,no_nb06_record
7afd9fda-40d0-4bfe-b3c1-33b691087d2b,no_nb06_record
7b1257a2-53bc-43e7-860c-8d8ea5a2bdbe,no_nb06_record
7b14b069-012d-425b-ab3f-eff6cc362372,no_nb06_record
7b158e73-f0ec-46f1-9e7f-c574c676abf9,no_nb06_record
7b332f5a-aa95-47a3-b70e-5494edb2bb7d,no_nb06_record
7b3444f8-fee6-46d7-b085-7bacc031502d,no_nb06_record
7b36830b-c033-4a06-b812-9940baec603b,no_nb06_record
7b45923b-ed23-4533-a557-88fb2019982d,no_nb06_record
7b4a27d6-be9c-44a1-af6f-259c94122a4c,no_nb06_record
7b4e09d5-ddb5-4933-aa90-737139b16500,no_nb06_record
7b532945-e869-4dff-bb4b-19283e40224c,no_nb06_record
7b61abe4-b253-4ebd-b0d9-46345bd8a2a2,no_nb06_record
7b6ae451-cb6d-4ea8-b52b-43a36ea35d46,no_nb06_record
7b6c5f6f-5de0-46bd-87f9-4cf5943263e3,no_nb06_record
7b7d1690-244c-4a04-a190-32e61f06bf99,no_nb06_record
7b80164e-ace1-44e8-b036-caa9bbbcfa1a,no_nb06_record
7b817743-ef92-4ceb-af27-92b727cec83b,standalone_vl_invalid(loss)
7b9b3b0a-c98f-40ef-986f-1bf2f9a4e530,no_nb06_record
7b9e6d93-4287-4a10-a057-18d5b544ecfb,no_nb06_record
7ba4f6d3-1792-43a0-bf51-a390955f62b7,no_nb06_record
7babf915-12a0-4ceb-ad9c-7ee24b776614,no_nb06_record
7bb0881f-a978-4213-b0d6-842a83aee880,no_nb06_record
7bb3084b-8e84-49ff-8043-d5141066c866,no_nb06_record
7bb4685d-afb5-48f7-bb95-70deabbe575c,no_nb06_record
7bba420d-ea4c-4b9d-9ccf-fd8b2fdee466,no_nb06_record
7bbce964-b23f-4d5c-a273-b79b29d9dc7e,no_nb06_record
7bc43a8e-2da2-4cc6-9aed-b06134748952,no_nb06_record
7bcd08b5-ea8f-4477-a3dd-24b62faa717f,no_nb06_record
7bd61b49-3465-4270-a841-bc1b731d3982,no_nb06_record
7bd8b8fd-ad6a-4c78-8c25-6e9224f81934,standalone_vl_invalid(loss)
7bdaed17-e45e-4ffb-a36e-e5a2ddd23f5e,no_nb06_record
7bdb1096-0055-4cb1-b8fd-62e0af8ed75b,standalone_vl_invalid(loss)
7bdb996a-77d1-4a8b-a21a-1fdf5b42acc5,no_nb06_record
7be5671f-6708-467e-a74b-45b1bad27866,no_nb06_record
7be81b33-14da-490b-9715-6763592660cf,no_nb06_record
7befe41d-cdc1-454f-8caf-afd6144ee93c,no_nb06_record
7c1477ce-83a4-4c97-bf00-78ca52407ea5,standalone_vl_invalid(loss)
7c19327e-01cf-47f6-b3d6-3b59f8ce257a,no_nb06_record
7c1cbb78-0c3b-4c6d-8227-376f46d6d2e1,no_nb06_record
7c24cc40-d4fb-45d2-909f-108f59534d11,no_nb06_record
7c270b7a-6f69-4bcd-902c-f7136e2822e7,no_nb06_record
7c28297d-7c10-45ab-beb3-3c6c271228cd,no_nb06_record
7c2a1929-e239-4d4d-a6d4-f5f38fd6a5ae,no_nb06_record
7c2a6ce3-444f-4487-8b0e-b969cb6599c9,no_nb06_record
7c2c5337-9f01-4228-915e-094bae5eb4c3,no_nb06_record
7c311e25-1c11-4a63-aaf4-0752dd6fcbcb,no_nb06_record
7c377776-1f51-4c47-8dd5-503efd1215ad,no_nb06_record
7c38a699-d5e5-4972-8090-c676d299d4ea,no_nb06_record
7c39eb2a-073e-4e2e-a16e-dd451fb64812,no_nb06_record
7c3aa0ac-43cd-4ff6-8b23-665fd1b7e67c,no_nb06_record
7c3ab76c-0dcb-4bb2-9dc2-4f506a2d3692,no_nb06_record
7c3c1e4d-d8d6-4e87-a918-36929488c361,no_nb06_record
7c43739a-01dc-42f6-ba05-9ca93f120574,no_nb06_record
7c48e286-6d77-48a0-859a-0a83d1610b23,no_nb06_record
7c4c7009-961c-4cbf-bebe-2da38582efab,standalone_vl_invalid(loss)
7c4fee2c-e6de-4411-9931-245ae6120dda,no_nb06_record
7c51a24c-edf9-4036-9436-027fb450fc8b,no_nb06_record
7c530c85-7478-49a3-a60c-e3af9427cb01,no_nb06_record
7c557de7-3837-40f6-abd4-20295feb43bf,no_nb06_record
7c5c6564-cb53-43d3-aecc-77ade48db8db,no_nb06_record
7c622140-743b-4ee8-85a1-db69e32d2b6e,no_nb06_record
7c67edc4-a25f-430d-974c-2226372d4753,no_nb06_record
7c6b9cd4-e2e7-4273-966a-a2ea25cc8c98,no_nb06_record
7c858617-7a48-43fb-8dd7-e4046b9d1eb0,no_nb06_record
7c922a39-0dfe-45a5-82bb-51c736992673,no_nb06_record
7ca4f436-b04d-46c3-af9f-5e0f7e439aa0,no_nb06_record
7ca61715-a668-4221-b14a-e4cecc45e479,no_nb06_record
7ca77a27-4e1e-4845-9e0e-041b23164d7e,no_nb06_record
7cb1928e-602a-46e3-9db5-1a9f1e8b9f22,no_nb06_record
7cb95960-9485-47f3-9f01-3354935e8872,no_nb06_record
7cbb7f55-bea9-486a-9981-f814413930c9,no_nb06_record
7cc387ad-c6a8-461b-a1d9-697d45133b83,no_nb06_record
7cc8c9fe-d1df-4b40-9781-c74fa37f4e8c,no_nb06_record
7ccb0ec4-33c0-4047-a018-dd6276186daa,no_nb06_record
7cd3c1c7-1b14-411e-9af3-c00ef0bf48fb,no_nb06_record
7ce60c6e-dbe1-47bc-84b4-be0fb1d890bf,no_nb06_record
7cea0554-d7fa-428c-b830-bf97cc33ca80,no_nb06_record
7cec3c47-a1e3-4d73-b931-6dd9a1ac1937,no_nb06_record
7cf47d76-5e07-435b-9016-6aa436a52660,no_nb06_record
7d06b059-5831-4101-aa68-6d9123ad65b7,no_nb06_record
7d07ef31-100c-4f49-aff8-2a164ab342c8,no_nb06_record
7d0b6234-910e-4cfd-b547-0df88176681b,no_nb06_record
7d0c841f-7842-44d6-9a17-219a4f061edf,no_nb06_record
7d0dd945-cd33-46f1-bf48-d9d5af16fb6c,no_nb06_record
7d1b4f22-e0fd-400a-9fec-9db8c352c24f,no_nb06_record
7d1d7a89-00f8-4b9a-8f9e-4720885d721b,no_nb06_record
7d2d85f9-236f-4717-8ba1-1adb3a562366,no_nb06_record
7d38ff23-b36c-41cb-8cf0-75ffff7cb708,no_nb06_record
7d4ae277-62e0-4893-abde-9bd26d87061b,no_nb06_record
7d576e1d-d229-49b6-80c8-ac2d73fe9ea3,no_nb06_record
7d5d273d-63fc-478c-ba90-e7e07a4cea91,no_nb06_record
7d5ffb47-9718-42d3-a60a-33a057d22350,no_nb06_record
7d60906e-07be-477b-a4af-524e57367fce,no_nb06_record
7d6bcb2d-5bea-4ef5-b8fd-365a8efd56a0,no_nb06_record
7d6beb8f-18d0-4f40-ba75-693e743dfd91,no_nb06_record
7d6c8eba-5125-4498-99c9-80b2bac6589b,no_nb06_record
7d7224ed-eff6-421f-9f96-9c8d43905f3c,no_nb06_record
7d76ce94-fde5-4f85-97ea-353f370444bc,no_nb06_record
7d7ce34a-0e62-4dc1-93d1-b61a16cc8019,standalone_vl_invalid(loss)
7d825812-cbdc-4501-b9bc-f8d7b003685b,no_nb06_record
7d8955eb-37d2-4087-80e9-cae1aaa242f5,no_nb06_record
7d89d14b-d778-49ec-860f-2d1e084d712a,no_nb06_record
7d8f0de3-452f-4c00-a907-0a88eafb7099,no_nb06_record
7d9a8f42-6f99-47ea-9b38-fc170f1b669a,no_nb06_record
7da6c6c9-1652-4e23-a00c-b8e377e65ea7,no_nb06_record
7db1ea72-3152-4d34-8fbe-a82842b8e33f,no_nb06_record
7dc16a34-dfb4-4ccf-bee1-cd82cfc43cc3,no_nb06_record
7dd48506-5316-438c-9b7f-501c5eb92d61,no_nb06_record
7ddd597e-e387-4001-b25a-22af13fae1eb,no_nb06_record
7de8f4d4-5b65-4412-a71f-daca44086708,no_nb06_record
7debae59-b034-4e9a-9fb1-4f270e57435d,standalone_vl_invalid(loss)
7debef6a-3a61-4c07-970d-a79e2ba3759b,no_nb06_record
7df63f7b-eb4c-4938-92ca-86c3cb6154d8,no_nb06_record
7df7ab69-9ab5-4043-a927-78aecc97774b,no_nb06_record
7dffebc7-5b3f-465f-a59b-caee3aee6555,no_nb06_record
7e00297b-7b5b-4a98-932d-509f298fd8a8,no_nb06_record
7e074914-1416-44a9-a043-e84407332be8,no_nb06_record
7e1f9b4c-6097-48a6-9901-fb264395e422,standalone_vl_invalid(loss)
7e1fc137-9b4a-40a1-ad65-fdf9345285cb,no_nb06_record
7e274186-0a8b-4176-8b33-b0c6e8a697e9,no_nb06_record
7e277bfb-1afd-4749-bd1b-171e70a26e3b,no_nb06_record
7e326683-7a50-42b5-be5c-f7c99be11150,no_nb06_record
7e359a24-a903-4351-b71d-dd1de70b6445,no_nb06_record
7e359f02-4fdf-4073-b56f-7ffaea5ef4e6,no_nb06_record
7e46b27f-f06f-4129-b49a-e0975c4576f8,no_nb06_record
7e4da57c-f5c8-4be0-bd8d-0f2afe506a6e,no_nb06_record
7e4dc1c1-c34f-44d6-acae-d338e3267a1e,no_nb06_record
7e545c7c-fe4e-4c11-b5f3-5c8f7c0ce37b,no_nb06_record
7e55a59d-98f3-41ee-990d-f4300ad4a395,no_nb06_record
7e57027e-8cd1-4442-aa21-9b26806b6058,no_nb06_record
7e600bb7-a99c-459f-a666-d15c49fcc679,no_nb06_record
7e62f19b-805c-44cb-8030-bd14275bd7b2,standalone_vl_invalid(loss)
7e6cdcfe-1a53-4856-a984-bc0106bab805,no_nb06_record
7e75d5cc-a645-49d7-8b42-59e46ab0feed,no_nb06_record
7e79c82c-5a24-4087-9a50-51edc5ceb212,no_nb06_record
7e823575-3777-4ee4-88e6-23c33a462cfc,no_nb06_record
7e833c38-a793-49e7-9b6e-95caba1d291b,no_nb06_record
7e864712-81ab-42a5-91ce-17ec48684031,no_nb06_record
7e8670c6-c7f7-44b8-818e-9f1008e960d5,no_nb06_record
7e86e642-d1e0-4c03-8943-075936e46bce,no_nb06_record
7e87e108-aaf6-44ee-a5fe-5f286ff5a80f,no_nb06_record
7e8b6742-34e1-4247-b36c-e922f9392b82,no_nb06_record
7e8b73ae-163b-4b4a-a452-b8604ce9d8ac,no_nb06_record
7e8f19f8-b358-4690-a94f-cb65eb48ac5a,no_nb06_record
7e8fbe79-033d-4584-8916-f967f1d21fbc,no_nb06_record
7e96fdea-6856-43fa-b54f-d0fc2de4ebfb,no_nb06_record
7e972fc3-4791-4371-9d65-059381a961c1,no_nb06_record
7e988220-ffc6-4ca9-974c-01d623fe803b,no_nb06_record
7e9c2924-9250-41d4-bf1f-093dc709ee68,no_nb06_record
7e9cadcc-a232-4164-9116-53bb50b65d27,no_nb06_record
7e9d5ea2-39bc-4c5c-9764-e0224bb29f25,no_nb06_record
7eb0828f-16cb-4b4e-88dc-c8f276f608d0,no_nb06_record
7eb49e08-12dd-42b0-a681-3d58de97f82c,no_nb06_record
7ec18ac2-e4d8-4a10-b6c4-c5a29d99cde0,no_nb06_record
7ed28be6-0ae5-4a46-8157-4df65cbea548,no_nb06_record
7ed2fff0-7585-4d09-b33d-c5c3cced1bd1,no_nb06_record
7ee87c5c-78ad-4583-8304-90e60c9fddd1,no_nb06_record
7ee9e515-0a99-4929-a117-d9f88e27dec6,no_nb06_record
7ef4d55e-85dd-4743-b3bc-898b696c3eb1,no_nb06_record
7f092911-5b0d-43ae-b5b2-48c450127929,standalone_vl_invalid(vulnerability)
